time,HIA_U_cntl,SWBGT_U_cntl,DISCOIS_U_cntl,TSA_U_cntl,RH2M_cntl,TG_U_cntl,HIA_U_traffic,SWBGT_U_traffic,DISCOIS_U_traffic,TSA_U_traffic,RH2M_traffic,TG_U_traffic
2022-02-25 12:00:00,9.198028,11.927201,7.2783575,282.34802,60.617954,283.2466,9.2732115,11.981526,7.34746,282.42322,60.56598,283.52325
2022-02-25 13:00:00,9.370693,11.991873,7.3780346,282.5207,59.19848,283.42426,9.446285,12.045935,7.4469805,282.59628,59.138905,283.7151
2022-02-25 14:00:00,9.423208,11.997479,7.394719,282.5732,58.468983,282.90747,9.501609,12.05211,7.464857,282.6516,58.379387,283.21887
2022-02-25 15:00:00,9.058672,11.793481,7.1174116,282.20868,59.982925,281.4679,9.142839,11.849071,7.1897974,282.29285,59.815872,281.8362
2022-02-25 16:00:00,8.189612,11.2291565,6.3776193,281.3396,61.9444,279.3963,8.295568,11.29039,6.4603095,281.44556,61.526924,279.8096
2022-02-25 17:00:00,6.7412596,10.246552,5.0917206,279.89127,64.22047,278.2921,6.8810425,10.305744,5.1784725,280.03104,63.092686,278.7415
2022-02-25 18:00:00,5.7645493,9.638928,4.277686,278.91455,67.21179,277.36713,5.931292,9.703913,4.373813,279.0813,65.63194,277.81076
2022-02-25 19:00:00,4.6980057,8.91261,3.313057,277.848,68.7703,276.7077,4.838824,8.985258,3.4139707,277.98883,67.88472,277.12637
2022-02-25 20:00:00,4.1747947,8.61431,2.906158,277.3248,71.287384,276.0355,4.3352118,8.683571,3.0043118,277.4852,69.82662,276.42532
2022-02-25 21:00:00,3.61382,8.266878,2.4373145,276.76382,73.214134,275.49503,3.7929156,8.330128,2.528634,276.9429,71.08029,275.88287
2022-02-25 22:00:00,3.2073586,8.098341,2.2043386,276.35736,77.395424,275.2344,3.4812434,8.196356,2.3410149,276.63126,74.053154,275.60077
2022-02-25 23:00:00,2.7714655,8.071298,2.1749136,275.92148,87.333626,275.23752,3.3420386,8.215175,2.359215,276.49203,77.98769,275.65506
2022-02-26 00:00:00,2.7340522,8.105709,2.2262,275.88406,89.468765,275.175,3.1711822,8.407997,2.6208904,276.32117,88.543236,275.65323
2022-02-26 01:00:00,2.6528878,8.062394,2.1710956,275.8029,90.07936,274.88147,3.1104214,8.403112,2.6180882,276.2604,89.90971,275.3865
2022-02-26 02:00:00,2.4108105,7.8859544,1.9388257,275.56082,90.27295,274.7107,2.8808887,8.233924,2.39672,276.03088,90.0629,275.06616
2022-02-26 03:00:00,2.2098658,7.771786,1.7928609,275.35986,91.567085,274.5306,2.5909736,8.041603,2.1468518,275.74097,90.97144,274.90143
2022-02-26 04:00:00,2.0547328,7.6676207,1.6567404,275.20474,92.00497,274.3038,2.4216518,7.93136,2.0038335,275.57166,91.57636,274.76944
2022-02-26 05:00:00,1.8825479,7.517946,1.4544686,275.03256,91.252625,274.10248,2.2785227,7.81332,1.846362,275.42853,91.21185,274.58945
2022-02-26 06:00:00,1.6602896,7.3467784,1.2252461,274.8103,91.04905,273.89053,2.070488,7.654043,1.6347357,275.2205,91.09418,274.34894
2022-02-26 07:00:00,1.5759072,7.2517576,1.0927602,274.72592,89.84868,275.11017,1.9947679,7.5606613,1.5051693,275.14478,89.76929,275.62372
2022-02-26 08:00:00,2.680121,8.049997,2.1511512,275.8301,88.94927,278.0144,3.1519907,8.403362,2.61562,276.302,88.87104,278.58752
2022-02-26 09:00:00,5.07653,9.813515,4.4357324,278.22653,86.88522,281.05875,5.6566277,10.217961,4.9502587,278.80664,85.55463,281.70468
2022-02-26 10:00:00,8.154028,11.614448,6.771643,281.30402,71.61094,283.4374,8.499913,11.785671,7.005211,281.6499,69.378,283.9439
2022-02-26 11:00:00,9.445686,12.167348,7.565878,282.59567,61.75982,284.8676,9.582965,12.242934,7.668349,282.73297,61.144238,285.39948
2022-02-26 12:00:00,10.146245,12.370452,7.915016,283.29623,54.94046,285.9512,10.273963,12.437874,8.008545,283.42395,54.371517,286.56824
2022-02-26 13:00:00,10.625135,12.48839,8.139425,283.77515,50.158543,286.2802,10.752137,12.566216,8.242972,283.90213,49.85048,286.73224
2022-02-26 14:00:00,10.922249,12.7158,8.423739,284.07224,50.32445,285.19696,11.028151,12.786836,8.515553,284.17816,50.184,285.5877
2022-02-26 15:00:00,10.611946,12.467655,8.1168165,283.76193,49.938972,283.34293,10.711479,12.534801,8.203755,283.86148,49.82043,283.75513
2022-02-26 16:00:00,9.686133,11.8531685,7.314571,282.83612,51.235752,281.37885,9.803581,11.930521,7.4160714,282.95358,51.059242,281.8066
2022-02-26 17:00:00,8.63985,11.278773,6.5195365,281.78986,55.410084,280.04727,8.785527,11.370887,6.6421585,281.93552,55.0803,280.49762
2022-02-26 18:00:00,7.8560777,10.5297165,5.604209,281.00607,51.14379,279.10968,8.025603,10.635636,5.7474394,281.1756,50.788643,279.54648
2022-02-26 19:00:00,7.162975,10.020195,4.9402175,280.313,50.698338,278.3444,7.3312354,10.124795,5.082751,280.48123,50.34572,278.75287
2022-02-26 20:00:00,6.4462733,9.561599,4.318213,279.59628,51.880585,277.65576,6.6011395,9.65783,4.449965,279.75113,51.54985,278.02298
2022-02-26 21:00:00,5.7964983,9.007267,3.609757,278.9465,49.13378,277.04306,5.9359837,9.092802,3.7282562,279.086,48.83758,277.39355
2022-02-26 22:00:00,5.3191986,8.72918,3.2185159,278.4692,50.57656,276.56458,5.461706,8.816242,3.339535,278.6117,50.25475,276.90732
2022-02-26 23:00:00,4.9776325,8.5666485,2.9761279,278.12762,52.703865,276.18384,5.1352887,8.661098,3.1081023,278.28528,52.273922,276.5014
2022-02-27 00:00:00,4.6024723,8.472359,2.801884,277.75247,57.654503,275.84647,4.7491603,8.5605135,2.9244204,277.89917,57.21401,276.12473
2022-02-27 01:00:00,4.2981358,8.356406,2.6218464,277.44815,60.63083,275.5472,4.4311223,8.435799,2.7320342,277.58112,60.18927,275.809
2022-02-27 02:00:00,3.9447968,8.16987,2.3568046,277.0948,62.588,275.22308,4.082855,8.251101,2.4697251,277.23285,62.075237,275.44748
2022-02-27 03:00:00,3.5614395,8.023254,2.136267,276.71143,66.58381,274.9095,3.6895158,8.097051,2.2385247,276.8395,66.02273,275.12238
2022-02-27 04:00:00,3.1928256,7.879149,1.92599,276.34283,70.48998,274.61966,3.3286881,7.956637,2.0326166,276.4787,69.83069,274.82663
2022-02-27 05:00:00,2.7963862,7.6793323,1.6489729,275.94638,73.34921,274.24664,2.9580243,7.766923,1.7692783,276.10803,72.37615,274.46307
2022-02-27 06:00:00,2.3739862,7.437383,1.3189489,275.524,75.50037,273.89697,2.5455282,7.5286083,1.443682,275.69553,74.37449,274.1508
2022-02-27 07:00:00,1.827204,7.1724367,0.96038955,274.9772,80.15149,275.61935,2.2438068,7.367838,1.2241846,275.3938,76.35538,276.29138
2022-02-27 08:00:00,2.9307961,7.9906445,2.0592833,276.0808,80.583565,278.94955,3.5539415,8.216871,2.371163,276.70395,73.00583,279.46548
2022-02-27 09:00:00,5.5832896,9.188143,3.7541285,278.73328,58.316414,282.19342,5.7473536,9.278726,3.8813677,278.89734,57.588882,282.58224
2022-02-27 10:00:00,7.3088613,10.202748,5.155938,280.45886,52.67651,284.6269,7.410346,10.268952,5.24474,280.56033,52.525845,284.97067
2022-02-27 11:00:00,8.7156,11.013068,6.2768307,281.8656,48.15314,286.38474,8.799098,11.069172,6.3509364,281.9491,48.07864,286.73276
2022-02-27 12:00:00,9.829639,11.521148,7.033465,282.97964,42.08032,287.10657,9.910515,11.5772085,7.106533,283.06052,42.065403,287.44778
2022-02-27 13:00:00,10.555788,11.959112,7.6263266,283.70578,40.608894,286.8538,10.6349125,12.014226,7.6977043,283.7849,40.598774,287.19586
2022-02-27 14:00:00,10.822047,12.167423,7.8877506,283.97205,41.019505,285.64172,10.90268,12.223554,7.960276,284.05267,41.003124,285.98978
2022-02-27 15:00:00,10.609531,12.04156,7.7171073,283.75952,41.497612,283.5794,10.69716,12.101243,7.7948,283.84717,41.45368,283.9693
2022-02-27 16:00:00,9.687737,11.615583,7.0883746,282.83774,46.183765,281.24142,9.79714,11.687967,7.1837473,282.94714,46.06324,281.65677
2022-02-27 17:00:00,8.442226,10.889489,6.092523,281.59222,49.776695,279.85977,8.585111,10.975104,6.2092915,281.7351,49.40166,280.30463
2022-02-27 18:00:00,7.6974087,10.353713,5.3937187,280.8474,49.617077,279.0492,7.8911896,10.468745,5.5519814,281.0412,49.08901,279.49823
2022-02-27 19:00:00,7.091438,9.909544,4.813362,280.24142,49.178757,278.3824,7.289061,10.026915,4.9756856,280.43906,48.649693,278.8092
2022-02-27 20:00:00,6.509398,9.750679,4.5258393,279.6594,55.68179,277.93915,6.698564,9.865311,4.682857,279.84857,55.15253,278.3294
2022-02-27 21:00:00,6.052985,9.672904,4.359001,279.20297,62.37067,277.5808,6.242497,9.786746,4.51392,279.3925,61.7302,277.96606
2022-02-27 22:00:00,5.6923075,9.585565,4.2079372,278.84232,67.20459,277.607,5.9083295,9.713238,4.380803,279.05832,66.348175,277.99765
2022-02-27 23:00:00,5.6408215,9.758564,4.399345,278.79083,73.084694,277.5006,5.9359503,9.926117,4.624021,279.08594,71.61099,277.899
2022-02-28 00:00:00,5.411745,9.846227,4.4857154,278.56174,80.42199,277.3515,5.9431567,10.130612,4.861064,279.09317,77.049324,277.83398
2022-02-28 01:00:00,4.932638,9.742345,4.3451796,278.08264,88.06674,277.38684,5.7896996,10.202074,4.9358344,278.9397,82.24735,278.02805
2022-02-28 02:00:00,4.986004,9.858981,4.495029,278.13602,90.26105,277.65253,5.5606503,10.27868,5.0247927,278.71066,89.35581,278.18427
2022-02-28 03:00:00,5.228947,10.142048,4.855755,278.37894,92.91691,278.02463,5.6938043,10.49138,5.2926097,278.8438,92.34686,278.50504
2022-02-28 04:00:00,5.5310044,10.472265,5.272941,278.681,95.453285,278.46207,5.9555764,10.802233,5.6814337,279.1056,95.12,278.90292
2022-02-28 05:00:00,5.8644524,10.749763,5.6174293,279.01447,95.69995,278.5877,6.258928,11.064625,6.0050116,279.40894,95.56194,279.00464
2022-02-28 06:00:00,6.0105023,10.886591,5.786992,279.1605,96.20597,278.75912,6.4008617,11.195839,6.1661787,279.55087,95.9734,279.18805
2022-02-28 07:00:00,6.181343,11.0540495,5.9938655,279.33133,96.97315,279.45126,6.5832176,11.381882,6.3940535,279.73322,96.93483,279.91385
2022-02-28 08:00:00,6.7593994,11.489182,6.5237164,279.9094,95.957985,279.98044,7.300171,11.898507,7.01888,280.45016,95.01812,280.51764
2022-02-28 09:00:00,7.342341,11.840883,6.9511027,280.49234,92.72165,281.03214,8.135961,12.311955,7.529777,281.28595,88.33064,281.59045
2022-02-28 10:00:00,8.355932,12.567372,7.830337,281.50592,90.04591,281.63034,9.17765,12.988042,8.35965,282.32764,84.18529,282.18304
2022-02-28 11:00:00,9.255207,13.130018,8.518545,282.4052,85.88117,282.43805,9.878717,13.445361,8.921502,283.02872,81.55779,282.96158
2022-02-28 12:00:00,10.214108,14.219934,9.757589,283.3641,91.68338,282.7689,10.52916,14.441053,10.016817,283.67917,90.62373,283.25046
2022-02-28 13:00:00,10.125718,14.169051,9.696453,283.27573,92.21147,282.686,10.341412,14.328901,9.882563,283.49142,91.65146,283.12082
2022-02-28 14:00:00,9.973475,14.100371,9.61136,283.12347,93.52268,282.597,10.172001,14.253227,9.788336,283.322,93.11303,283.01337
2022-02-28 15:00:00,9.852508,13.991798,9.487008,283.0025,93.447525,282.47534,10.072891,14.157936,9.680149,283.2229,92.92659,282.92618
2022-02-28 16:00:00,9.678837,13.752775,9.219476,282.82883,91.56745,282.24783,9.948238,13.933408,9.433952,283.09824,90.50687,282.71527
2022-02-28 17:00:00,9.292954,13.372008,8.780681,282.44296,90.45615,281.86523,9.465418,13.501142,8.933514,282.61542,90.08512,282.30197
2022-02-28 18:00:00,8.031006,12.252274,7.455826,281.181,88.95951,280.98798,8.138466,12.33867,7.559972,281.28845,88.90988,281.38022
2022-02-28 19:00:00,7.4921823,11.715763,6.811821,280.64218,86.617966,280.3967,7.595942,11.795413,6.9094963,280.74594,86.513596,280.75928
2022-02-28 20:00:00,7.2155476,11.492004,6.5375037,280.36554,86.59914,279.96176,7.3231306,11.570102,6.634036,280.47314,86.38817,280.29224
2022-02-28 21:00:00,6.9443502,11.403022,6.4213476,280.09436,89.87649,279.64932,7.052525,11.480924,6.517215,280.2025,89.630936,279.97443
2022-02-28 22:00:00,6.682619,11.182378,6.1503253,279.8326,89.632774,279.0274,6.7942023,11.258892,6.2450624,279.9442,89.28879,279.3504
2022-02-28 23:00:00,5.992956,10.595,5.4218044,279.14294,88.65643,278.1329,6.090849,10.665019,5.5094676,279.24084,88.45065,278.42178
2022-03-01 00:00:00,5.0106587,9.795062,4.4122825,278.16064,87.83583,277.16846,5.0898733,9.852577,4.485481,278.23987,87.7173,277.41403
2022-03-01 01:00:00,3.9739904,9.009181,3.403414,277.124,88.242256,276.32352,4.0379276,9.055673,3.4634666,277.18793,88.16591,276.54922
2022-03-01 02:00:00,3.096603,8.192786,2.328931,276.2466,83.24699,275.42062,3.154786,8.233045,2.3821025,276.30478,83.146034,275.58365
2022-03-01 03:00:00,2.2330742,7.4860344,1.3840834,275.3831,80.81952,274.94955,2.2781184,7.515535,1.4236486,275.42813,80.70025,275.10028
2022-03-01 04:00:00,1.7057469,7.0481873,0.79086053,274.85574,78.81285,274.49124,1.7490827,7.07568,0.8281162,274.89908,78.6758,274.66925
2022-03-01 05:00:00,1.2864652,6.5821652,0.15534355,274.43646,72.559975,273.44943,1.3333404,6.609748,0.19355865,274.48334,72.35391,273.59998
2022-03-01 06:00:00,0.84845334,6.2531586,-0.29794115,273.99844,71.72747,272.99417,0.9019222,6.278616,-0.2620769,274.0519,71.26188,273.16605
2022-03-01 07:00:00,0.61406964,6.506009,0.078328736,273.76407,88.311775,274.69644,0.8045841,6.661,0.29198995,273.9546,88.94968,274.94022
2022-03-01 08:00:00,2.2319834,7.734801,1.7363392,275.382,89.66695,277.51923,2.5108016,7.9667463,2.0462964,275.6608,90.470055,277.9945
2022-03-01 09:00:00,4.7360654,9.563386,4.116186,277.88608,87.27882,281.32812,5.1556616,9.92792,4.5813575,278.30566,88.413605,281.85687
2022-03-01 10:00:00,8.095694,11.388119,6.524748,281.2457,67.341835,283.71335,8.4243145,11.413653,6.610267,281.5743,62.149837,283.9351
2022-03-01 11:00:00,9.682203,11.984056,7.4391603,282.8322,54.067013,285.09183,9.76337,12.023774,7.495882,282.91336,53.640434,285.44632
2022-03-01 12:00:00,10.494324,12.278339,7.9107823,283.64432,47.87405,285.89224,10.587905,12.334918,7.9866667,283.7379,47.64622,286.26172
2022-03-01 13:00:00,10.916741,12.603256,8.3177,284.06674,48.21016,285.95468,11.005544,12.656455,8.388982,284.15555,47.98155,286.3538
2022-03-01 14:00:00,10.932339,12.8196125,8.522782,284.08234,52.200596,285.2909,11.026608,12.87675,8.598648,284.1766,51.945824,285.70862
2022-03-01 15:00:00,10.53697,12.676574,8.295233,283.68698,55.21548,283.56406,10.636748,12.7355175,8.373964,283.78674,54.896355,284.0276
2022-03-01 16:00:00,9.463583,12.119298,7.522414,282.6136,60.43534,281.2853,9.579663,12.189916,7.6158633,282.72968,60.06767,281.75568
2022-03-01 17:00:00,7.931404,11.190305,6.29059,281.0814,65.60521,279.85178,8.060911,11.26857,6.394506,281.2109,65.143524,280.33975
2022-03-01 18:00:00,7.064752,10.731269,5.6657023,280.21475,70.42702,278.78284,7.221866,10.825555,5.7904687,280.37186,69.802734,279.2563
2022-03-01 19:00:00,6.1667624,10.084868,4.831359,279.31677,71.226906,277.99637,6.3221726,10.179481,4.9569745,279.47217,70.63951,278.43683
2022-03-01 20:00:00,5.593009,9.721193,4.351109,278.743,73.04044,277.7498,5.7518167,9.816863,4.478341,278.90182,72.39598,278.14923
2022-03-01 21:00:00,5.4767666,9.649968,4.2566137,278.62677,73.482445,277.54346,5.6449857,9.749931,4.3897634,278.79498,72.75703,277.93643
2022-03-01 22:00:00,5.3063445,9.55679,4.1313868,278.45633,74.456795,277.81583,5.4793987,9.660541,4.269236,278.6294,73.72512,278.19852
2022-03-01 23:00:00,5.5336933,9.888814,4.544216,278.6837,78.99721,278.27063,5.7076077,9.996014,4.6840177,278.8576,78.288025,278.61288
2022-03-02 00:00:00,5.769616,10.067141,4.7729344,278.91962,78.94655,278.54657,5.9059587,10.15265,4.88403,279.05597,78.42904,278.8318
2022-03-02 01:00:00,6.0124836,10.352026,5.1277246,279.16248,81.63088,278.83127,6.124414,10.423768,5.219792,279.2744,81.224815,279.086
2022-03-02 02:00:00,6.227575,10.547117,5.372361,279.37756,82.38504,279.04172,6.330367,10.613773,5.457436,279.48038,82.02522,279.24545
2022-03-02 03:00:00,6.4236617,10.616354,5.4668536,279.57367,80.169586,279.18118,6.5098433,10.670866,5.5368953,279.65985,79.843124,279.36395
2022-03-02 04:00:00,6.5614,10.796028,5.6865106,279.7114,82.07084,279.32404,6.6396112,10.846615,5.7509136,279.7896,81.792564,279.48868
2022-03-02 05:00:00,6.6643934,10.866931,5.7763085,279.8144,81.81599,279.3938,6.734392,10.912185,5.8339033,279.8844,81.566864,279.54645
2022-03-02 06:00:00,6.7164073,10.907804,5.827518,279.8664,81.818436,279.4748,6.7764573,10.947418,5.877817,279.92645,81.624825,279.64478
2022-03-02 07:00:00,6.8366427,11.098275,6.057269,279.98663,84.28577,279.71426,6.9094934,11.147315,6.1189055,280.05948,84.062614,279.91724
2022-03-02 08:00:00,6.9922857,11.209423,6.196323,280.14227,83.97148,279.79926,7.080557,11.269061,6.2711825,280.23056,83.706635,280.04205
2022-03-02 09:00:00,7.0435905,11.198516,6.187289,280.1936,82.66368,280.06665,7.1385274,11.265655,6.271479,280.2885,82.46204,280.3371
2022-03-02 10:00:00,7.2837424,11.347896,6.376905,280.43375,81.64335,280.2278,7.3872895,11.424688,6.4726977,280.5373,81.51394,280.50388
2022-03-02 11:00:00,7.451519,11.573133,6.646141,280.60153,83.91496,280.62302,7.556728,11.648493,6.7397223,280.70673,83.69764,280.9207
2022-03-02 12:00:00,7.722905,11.819849,6.9462247,280.8729,84.6177,280.76425,7.828147,11.899563,7.0441813,280.97815,84.493454,281.0674
2022-03-02 13:00:00,7.850816,11.865071,7.007491,281.00082,83.22863,280.6986,7.956374,11.944113,7.104852,281.10638,83.08869,281.0077
2022-03-02 14:00:00,7.836151,11.880781,7.023792,280.98615,83.88808,280.78333,7.947286,11.963644,7.125764,281.0973,83.7277,281.0984
2022-03-02 15:00:00,7.9061346,11.947134,7.10384,281.05612,84.12559,280.49283,8.016518,12.030387,7.206021,281.1665,83.98518,280.83658
2022-03-02 16:00:00,7.703423,11.800052,6.92239,280.85342,84.51848,280.24268,7.827732,11.893871,7.037764,280.97772,84.36492,280.60037
2022-03-02 17:00:00,7.48983,11.590877,6.6692247,280.63983,83.59773,279.99255,7.6179147,11.6866045,6.7876644,280.7679,83.431786,280.3586
2022-03-02 18:00:00,7.2325783,11.377024,6.4060655,280.38257,83.382996,279.73862,7.363318,11.473759,6.5263586,280.5133,83.19996,280.08633
2022-03-02 19:00:00,7.051172,11.225604,6.219028,280.20117,83.197426,279.6072,7.1822934,11.319765,6.3367634,280.3323,82.94978,279.93222
2022-03-02 20:00:00,6.958499,11.116825,6.08695,280.1085,82.29606,279.41946,7.0834465,11.204392,6.1970563,280.23346,82.01576,279.71243
2022-03-02 21:00:00,6.805443,10.946807,5.8793077,279.95544,81.02363,279.2849,6.9183564,11.0227,5.975609,280.06836,80.700676,279.56448
2022-03-02 22:00:00,6.7328477,10.90863,5.82967,279.88284,81.50625,279.1066,6.8485727,10.988098,5.9302654,279.99857,81.21588,279.38538
2022-03-02 23:00:00,6.5917034,10.78042,5.6704235,279.7417,81.043335,279.08545,6.716247,10.862444,5.7749534,279.86624,80.64708,279.33945
2022-03-03 00:00:00,6.6676826,10.78776,5.6848416,279.8177,79.691986,279.09277,6.804407,10.869012,5.7898626,279.9544,79.04213,279.31766
2022-03-03 01:00:00,6.682553,10.844234,5.7512875,279.83255,80.857475,279.1494,6.811075,10.919422,5.84823,279.9611,80.205574,279.36472
2022-03-03 02:00:00,6.711791,10.924045,5.8460813,279.8618,82.33292,279.20657,6.8395534,10.999085,5.9422545,279.98956,81.67965,279.38773
2022-03-03 03:00:00,6.7395415,10.931243,5.8563876,279.88953,81.95524,279.22928,6.8500776,10.992221,5.935133,280.0001,81.29135,279.3967
2022-03-03 04:00:00,6.7339463,10.977057,5.9093575,279.88394,83.253784,279.26645,6.8423195,11.03698,5.9863086,279.9923,82.59667,279.42194
2022-03-03 05:00:00,6.725094,10.982932,5.9156704,279.8751,83.58643,279.2351,6.837818,11.040141,5.989664,279.98782,82.76895,279.38248
2022-03-03 06:00:00,6.5374126,10.9794855,5.9024954,279.6874,87.37266,279.10645,6.742414,11.043496,5.9876842,279.89243,84.79857,279.27438
2022-03-03 07:00:00,6.308694,10.965972,5.8817787,279.45868,91.85534,279.89255,6.56559,11.090914,6.0373635,279.71558,89.7008,280.1213
2022-03-03 08:00:00,6.926353,11.51899,6.559891,280.07635,93.20805,281.68985,7.174856,11.73808,6.825835,280.32486,93.594574,282.05658
2022-03-03 09:00:00,8.482579,12.77968,8.075543,281.63257,92.50028,282.2245,8.956655,12.887728,8.229747,282.10666,86.00599,282.48114
2022-03-03 10:00:00,9.129176,13.225476,8.609428,282.27917,90.28139,282.12732,9.4929285,13.245762,8.666625,282.6429,84.109146,282.38217
2022-03-03 11:00:00,9.136063,13.251954,8.638647,282.28607,90.73516,282.38306,9.472911,13.314164,8.736159,282.62292,85.93457,282.67755
2022-03-03 12:00:00,9.3290825,13.461651,8.880054,282.4791,91.73536,282.4764,9.7348795,13.4325075,8.889759,282.8849,83.79791,282.7003
2022-03-03 13:00:00,9.418956,13.550728,8.982788,282.56897,92.003174,282.63605,9.794874,13.4605055,8.926111,282.9449,83.33469,282.81882
2022-03-03 14:00:00,9.551958,13.805396,9.266292,282.70197,95.011406,282.60318,9.844915,14.055229,9.55374,282.9949,94.91332,283.09198
2022-03-03 15:00:00,9.517708,13.839298,9.300871,282.6677,96.37173,282.36847,10.07021,14.230323,9.755862,283.2202,94.4675,282.97208
2022-03-03 16:00:00,9.31688,13.686207,9.123359,282.4669,96.83242,282.20038,9.893456,14.099211,9.603968,283.04346,94.94832,282.85767
2022-03-03 17:00:00,9.144218,13.544004,8.958782,282.29422,96.99369,282.02023,9.520922,13.781525,9.238553,282.67093,95.075645,282.60654
2022-03-03 18:00:00,8.811656,13.173132,8.531971,281.96167,95.10496,281.7489,8.9871,13.310553,8.693185,282.1371,94.82553,282.22662
