day,interval,detid,flow,occ,error,city,speed
2008-05-30,66060,38,120.0,0.0111111111111111,,toulouse,
2008-06-13,1620,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,55980,38,220.0,0.0277777777777778,,toulouse,
2008-06-20,25380,38,60.0,0.227777777777778,,toulouse,
2008-05-30,40500,38,180.0,0.0277777777777778,,toulouse,
2008-05-16,78480,38,260.0,0.0333333333333333,,toulouse,
2008-05-23,51120,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,3960,38,60.0,0.0055555555555555,,toulouse,
2008-06-06,73260,38,160.0,0.0111111111111111,,toulouse,
2008-05-23,53100,38,120.0,0.0166666666666667,,toulouse,
2008-05-30,67680,38,240.0,0.0388888888888889,,toulouse,
2008-06-27,48960,38,220.0,0.0333333333333333,,toulouse,
2008-06-06,18720,38,100.0,0.0166666666666667,,toulouse,
2008-06-13,360,38,240.0,0.0277777777777778,,toulouse,
2008-05-30,23220,38,100.0,0.0055555555555555,,toulouse,
2008-06-20,68760,38,300.0,0.05,,toulouse,
2008-06-13,41400,38,340.0,0.0444444444444444,,toulouse,
2008-05-23,36900,38,80.0,0.0055555555555555,,toulouse,
2008-06-13,5040,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,30240,38,100.0,0.0055555555555555,,toulouse,
2008-05-23,41760,38,200.0,0.0222222222222222,,toulouse,
2008-06-27,900,38,160.0,0.0166666666666667,,toulouse,
2008-05-16,46440,38,380.0,0.0611111111111111,,toulouse,
2008-06-20,75960,38,280.0,0.0333333333333333,,toulouse,
2008-06-06,64080,38,200.0,0.0222222222222222,,toulouse,
2008-06-27,4860,38,120.0,0.0111111111111111,,toulouse,
2008-06-06,57420,38,220.0,0.0333333333333333,,toulouse,
2008-06-20,3060,38,240.0,0.0277777777777778,,toulouse,
2008-05-23,52200,38,260.0,0.0222222222222222,,toulouse,
2008-06-13,68220,38,240.0,0.0333333333333333,,toulouse,
2008-06-13,3240,38,160.0,0.0111111111111111,,toulouse,
2008-06-20,75600,38,200.0,0.0333333333333333,,toulouse,
2008-05-16,73260,38,240.0,0.0277777777777778,,toulouse,
2008-05-16,24660,38,0.0,0.0,,toulouse,
2008-06-20,70200,38,320.0,0.0388888888888889,,toulouse,
2008-05-23,18720,38,40.0,0.0277777777777778,,toulouse,
2008-06-06,360,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,5940,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,45900,38,320.0,0.0444444444444444,,toulouse,
2008-05-30,38700,38,315.0,0.0444444444444444,,toulouse,
2008-06-20,81900,38,360.0,0.0444444444444444,,toulouse,
2008-05-23,78120,38,160.0,0.0166666666666667,,toulouse,
2008-06-13,58140,38,300.0,0.0388888888888889,,toulouse,
2008-06-20,6300,38,140.0,0.0111111111111111,,toulouse,
2008-06-13,720,38,200.0,0.0277777777777778,,toulouse,
2008-05-30,81360,38,0.0,0.0,,toulouse,
2008-06-27,48060,38,260.0,0.0444444444444444,,toulouse,
2008-05-16,34200,38,320.0,0.0388888888888889,,toulouse,
2008-05-23,59400,38,220.0,0.0222222222222222,,toulouse,
2008-06-27,70200,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,35460,38,0.0,0.0,,toulouse,
2008-05-30,54180,38,320.0,0.0388888888888889,,toulouse,
2008-06-20,19620,38,0.0,0.0,,toulouse,
2008-06-20,79740,38,220.0,0.0277777777777778,,toulouse,
2008-05-16,57780,38,280.0,0.0388888888888889,,toulouse,
2008-06-20,46800,38,320.0,0.0388888888888889,,toulouse,
2008-06-20,55440,38,220.0,0.0277777777777778,,toulouse,
2008-05-23,22320,38,140.0,0.0222222222222222,,toulouse,
2008-06-06,44280,38,260.0,0.0166666666666667,,toulouse,
2008-05-16,10260,38,0.0,0.0,,toulouse,
2008-05-30,39780,38,285.0,0.0388888888888889,,toulouse,
2008-06-20,57600,38,340.0,0.0611111111111111,,toulouse,
2008-05-30,83700,38,0.0,0.0,,toulouse,
2008-06-27,5040,38,160.0,0.0111111111111111,,toulouse,
2008-06-13,36720,38,340.0,0.0333333333333333,,toulouse,
2008-06-06,41760,38,220.0,0.05,,toulouse,
2008-05-30,83880,38,0.0,0.0,,toulouse,
2008-05-30,72000,38,40.0,0.0055555555555555,,toulouse,
2008-06-13,63540,38,360.0,0.0722222222222222,,toulouse,
2008-05-16,43380,38,340.0,0.211111111111111,,toulouse,
2008-05-16,44100,38,120.0,0.0166666666666667,,toulouse,
2008-06-06,55260,38,200.0,0.0277777777777778,,toulouse,
2008-05-23,53460,38,280.0,0.0333333333333333,,toulouse,
2008-05-23,1800,38,200.0,0.0166666666666667,,toulouse,
2008-05-30,25920,38,200.0,0.0222222222222222,,toulouse,
2008-06-13,75420,38,300.0,0.0333333333333333,,toulouse,
2008-05-23,9000,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,4320,38,140.0,0.0166666666666667,,toulouse,
2008-05-16,43560,38,540.0,0.0888888888888889,,toulouse,
2008-06-27,46260,38,340.0,0.05,,toulouse,
2008-06-27,46620,38,300.0,0.0388888888888889,,toulouse,
2008-05-23,67320,38,160.0,0.0222222222222222,,toulouse,
2008-06-20,31860,38,540.0,0.05,,toulouse,
2008-06-20,29880,38,420.0,0.0444444444444444,,toulouse,
2008-06-06,62820,38,200.0,0.0277777777777778,,toulouse,
2008-05-23,65700,38,140.0,0.0222222222222222,,toulouse,
2008-05-16,54360,38,300.0,0.0388888888888889,,toulouse,
2008-05-30,65700,38,200.0,0.0277777777777778,,toulouse,
2008-05-16,56160,38,220.0,0.0444444444444444,,toulouse,
2008-06-06,81180,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,28080,38,220.0,0.0166666666666667,,toulouse,
2008-06-13,70020,38,260.0,0.0277777777777778,,toulouse,
2008-06-06,1800,38,260.0,0.0222222222222222,,toulouse,
2008-05-23,69660,38,240.0,0.0222222222222222,,toulouse,
2008-05-23,64800,38,160.0,0.0166666666666667,,toulouse,
2008-05-23,9900,38,0.0,0.0,,toulouse,
2008-06-20,85860,38,380.0,0.0555555555555556,,toulouse,
2008-06-06,8640,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,68760,38,180.0,0.0277777777777778,,toulouse,
2008-06-13,36360,38,220.0,0.0333333333333333,,toulouse,
2008-06-20,32760,38,120.0,0.0111111111111111,,toulouse,
2008-06-20,5580,38,80.0,0.0055555555555555,,toulouse,
2008-05-30,51480,38,300.0,0.0555555555555556,,toulouse,
2008-05-23,2340,38,200.0,0.0166666666666667,,toulouse,
2008-05-30,42660,38,320.0,0.0444444444444444,,toulouse,
2008-05-16,4320,38,100.0,0.0111111111111111,,toulouse,
2008-05-16,21960,38,0.0,0.0,,toulouse,
2008-06-20,8100,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,60480,38,320.0,0.0666666666666667,,toulouse,
2008-06-06,52560,38,400.0,0.0388888888888889,,toulouse,
2008-06-20,63360,38,420.0,0.0944444444444444,,toulouse,
2008-06-27,74880,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,59220,38,120.0,0.0166666666666667,,toulouse,
2008-05-23,39960,38,280.0,0.0333333333333333,,toulouse,
2008-06-13,41040,38,300.0,0.05,,toulouse,
2008-06-27,75600,38,240.0,0.0222222222222222,,toulouse,
2008-05-16,63180,38,260.0,0.05,,toulouse,
2008-06-13,52020,38,440.0,0.0833333333333333,,toulouse,
2008-06-06,83160,38,180.0,0.0166666666666667,,toulouse,
2008-05-23,57600,38,280.0,0.0388888888888889,,toulouse,
2008-06-13,900,38,220.0,0.0222222222222222,,toulouse,
2008-06-20,5940,38,60.0,0.0055555555555555,,toulouse,
2008-05-16,44640,38,320.0,0.0388888888888889,,toulouse,
2008-06-13,75240,38,280.0,0.0222222222222222,,toulouse,
2008-06-27,58140,38,220.0,0.0555555555555556,,toulouse,
2008-06-13,27180,38,180.0,0.0111111111111111,,toulouse,
2008-06-13,68580,38,280.0,0.0388888888888889,,toulouse,
2008-05-16,28620,38,780.0,0.1,,toulouse,
2008-05-30,41940,38,320.0,0.05,,toulouse,
2008-05-30,62100,38,240.0,0.0388888888888889,,toulouse,
2008-06-20,57780,38,220.0,0.0444444444444444,,toulouse,
2008-06-27,84420,38,280.0,0.0333333333333333,,toulouse,
2008-05-16,67860,38,160.0,0.0277777777777778,,toulouse,
2008-06-20,48060,38,200.0,0.0222222222222222,,toulouse,
2008-06-27,67320,38,260.0,0.0388888888888889,,toulouse,
2008-05-23,81720,38,280.0,0.0277777777777778,,toulouse,
2008-06-06,35100,38,220.0,0.0222222222222222,,toulouse,
2008-06-27,55440,38,320.0,0.0388888888888889,,toulouse,
2008-06-20,52020,38,200.0,0.0277777777777778,,toulouse,
2008-05-16,64620,38,340.0,0.0666666666666667,,toulouse,
2008-06-06,32580,38,560.0,0.05,,toulouse,
2008-06-13,55080,38,220.0,0.0444444444444444,,toulouse,
2008-05-30,21240,38,60.0,0.0055555555555555,,toulouse,
2008-05-16,64260,38,340.0,0.05,,toulouse,
2008-06-20,82260,38,160.0,0.0166666666666667,,toulouse,
2008-06-13,76140,38,180.0,0.0166666666666667,,toulouse,
2008-05-30,72720,38,0.0,0.0,,toulouse,
2008-06-06,45000,38,340.0,0.05,,toulouse,
2008-06-20,78120,38,120.0,0.0111111111111111,,toulouse,
2008-06-27,60840,38,240.0,0.155555555555556,,toulouse,
2008-05-30,56880,38,220.0,0.0277777777777778,,toulouse,
2008-06-13,25200,38,100.0,0.0111111111111111,,toulouse,
2008-06-27,77580,38,200.0,0.0277777777777778,,toulouse,
2008-06-20,40500,38,700.0,0.0888888888888889,,toulouse,
2008-06-27,64980,38,220.0,0.05,,toulouse,
2008-05-30,59220,38,280.0,0.0444444444444444,,toulouse,
2008-06-27,60300,38,310.0,0.0833333333333333,,toulouse,
2008-06-20,77040,38,120.0,0.0277777777777778,,toulouse,
2008-05-23,36540,38,200.0,0.0166666666666667,,toulouse,
2008-06-20,19980,38,60.0,0.0111111111111111,,toulouse,
2008-06-27,72720,38,280.0,0.0277777777777778,,toulouse,
2008-06-27,35100,38,60.0,0.0055555555555555,,toulouse,
2008-06-06,74160,38,400.0,0.0388888888888889,,toulouse,
2008-05-23,59220,38,260.0,0.0277777777777778,,toulouse,
2008-06-20,12060,38,0.0,0.0,,toulouse,
2008-05-30,70560,38,200.0,0.0277777777777778,,toulouse,
2008-06-06,47880,38,140.0,0.0166666666666667,,toulouse,
2008-06-06,70020,38,420.0,0.0555555555555556,,toulouse,
2008-06-13,34200,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,30420,38,460.0,0.0611111111111111,,toulouse,
2008-05-16,27720,38,80.0,0.0055555555555555,,toulouse,
2008-06-06,29880,38,440.0,0.0444444444444444,,toulouse,
2008-06-20,38700,38,260.0,0.0555555555555556,,toulouse,
2008-05-16,2520,38,200.0,0.0222222222222222,,toulouse,
2008-05-16,35100,38,480.0,0.0555555555555556,,toulouse,
2008-06-13,15480,38,40.0,0.0055555555555555,,toulouse,
2008-06-13,22500,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,7020,38,80.0,0.0055555555555555,,toulouse,
2008-05-23,45540,38,120.0,0.0111111111111111,,toulouse,
2008-05-16,85860,38,280.0,0.0388888888888889,,toulouse,
2008-06-27,79380,38,200.0,0.0277777777777778,,toulouse,
2008-06-06,83520,38,80.0,0.0111111111111111,,toulouse,
2008-06-20,34020,38,400.0,0.0611111111111111,,toulouse,
2008-05-23,47160,38,180.0,0.0166666666666667,,toulouse,
2008-05-16,72360,38,280.0,0.0888888888888889,,toulouse,
2008-05-23,83880,38,180.0,0.0166666666666667,,toulouse,
2008-06-27,39240,38,0.0,0.0,,toulouse,
2008-06-20,41940,38,480.0,0.0722222222222222,,toulouse,
2008-05-23,80640,38,220.0,0.0222222222222222,,toulouse,
2008-06-13,19800,38,100.0,0.0055555555555555,,toulouse,
2008-05-30,46980,38,500.0,0.0833333333333333,,toulouse,
2008-06-13,61380,38,200.0,0.0333333333333333,,toulouse,
2008-06-13,35640,38,480.0,0.0611111111111111,,toulouse,
2008-05-23,77220,38,280.0,0.0277777777777778,,toulouse,
2008-06-27,84780,38,220.0,0.0277777777777778,,toulouse,
2008-06-27,7560,38,120.0,0.0111111111111111,,toulouse,
2008-06-27,69840,38,120.0,0.0166666666666667,,toulouse,
2008-05-30,35100,38,240.0,0.0277777777777778,,toulouse,
2008-05-30,33840,38,300.0,0.0333333333333333,,toulouse,
2008-06-06,15120,38,0.0,0.0,,toulouse,
2008-06-13,86040,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,44640,38,420.0,0.0555555555555556,,toulouse,
2008-05-23,76320,38,300.0,0.0611111111111111,,toulouse,
2008-05-23,79020,38,220.0,0.0222222222222222,,toulouse,
2008-05-23,7560,38,0.0,0.0,,toulouse,
2008-06-06,76500,38,180.0,0.0166666666666667,,toulouse,
2008-06-20,15120,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,53280,38,200.0,0.0333333333333333,,toulouse,
2008-06-20,35100,38,420.0,0.0666666666666667,,toulouse,
2008-06-27,61560,38,280.0,0.1,,toulouse,
2008-06-20,2700,38,160.0,0.0111111111111111,,toulouse,
2008-05-16,59580,38,80.0,0.0111111111111111,,toulouse,
2008-06-20,38520,38,280.0,0.0444444444444444,,toulouse,
2008-06-20,32580,38,160.0,0.0111111111111111,,toulouse,
2008-06-06,61380,38,120.0,0.0277777777777778,,toulouse,
2008-06-27,26100,38,120.0,0.0111111111111111,,toulouse,
2008-06-06,74880,38,277.0,0.0277777777777778,,toulouse,
2008-06-13,59400,38,200.0,0.0444444444444444,,toulouse,
2008-05-23,75960,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,20880,38,80.0,0.0111111111111111,,toulouse,
2008-06-13,76500,38,180.0,0.0166666666666667,,toulouse,
2008-05-30,82080,38,0.0,0.0,,toulouse,
2008-05-30,360,38,200.0,0.0222222222222222,,toulouse,
2008-06-27,22680,38,60.0,0.0055555555555555,,toulouse,
2008-05-23,30780,38,380.0,0.0388888888888889,,toulouse,
2008-05-16,40140,38,220.0,0.0277777777777778,,toulouse,
2008-05-30,27720,38,240.0,0.0166666666666667,,toulouse,
2008-05-16,27180,38,140.0,0.0222222222222222,,toulouse,
2008-05-23,2880,38,160.0,0.0166666666666667,,toulouse,
2008-05-16,2880,38,60.0,0.0055555555555555,,toulouse,
2008-05-23,56520,38,440.0,0.0555555555555556,,toulouse,
2008-06-27,38340,38,20.0,0.483333333333333,,toulouse,
2008-06-27,64620,38,260.0,0.105555555555556,,toulouse,
2008-06-27,47700,38,280.0,0.0388888888888889,,toulouse,
2008-05-16,1980,38,100.0,0.0055555555555555,,toulouse,
2008-05-23,43920,38,160.0,0.0166666666666667,,toulouse,
2008-06-27,72900,38,220.0,0.0222222222222222,,toulouse,
2008-06-13,47160,38,280.0,0.0333333333333333,,toulouse,
2008-05-30,6840,38,80.0,0.0055555555555555,,toulouse,
2008-05-16,4140,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,40680,38,480.0,0.0666666666666667,,toulouse,
2008-05-16,84780,38,140.0,0.0111111111111111,,toulouse,
2008-05-30,40320,38,300.0,0.0444444444444444,,toulouse,
2008-06-06,21240,38,80.0,0.0111111111111111,,toulouse,
2008-05-16,43740,38,140.0,0.0166666666666667,,toulouse,
2008-06-13,58860,38,260.0,0.0277777777777778,,toulouse,
2008-06-20,86220,38,380.0,0.0666666666666667,,toulouse,
2008-06-13,59940,38,260.0,0.0333333333333333,,toulouse,
2008-05-30,53640,38,360.0,0.0888888888888889,,toulouse,
2008-06-06,19980,38,20.0,0.0055555555555555,,toulouse,
2008-06-27,55800,38,160.0,0.0388888888888889,,toulouse,
2008-06-27,60120,38,300.0,0.0944444444444444,,toulouse,
2008-05-30,63360,38,160.0,0.0222222222222222,,toulouse,
2008-05-16,65340,38,400.0,0.0611111111111111,,toulouse,
2008-05-30,68040,38,240.0,0.0722222222222222,,toulouse,
2008-06-06,1620,38,100.0,0.0166666666666667,,toulouse,
2008-06-13,79920,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,28800,38,220.0,0.0222222222222222,,toulouse,
2008-05-16,66600,38,180.0,0.0111111111111111,,toulouse,
2008-05-30,50580,38,280.0,0.0333333333333333,,toulouse,
2008-06-13,49140,38,280.0,0.0388888888888889,,toulouse,
2008-06-06,50940,38,228.0,0.0166666666666667,,toulouse,
2008-06-20,5040,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,38880,38,280.0,0.0444444444444444,,toulouse,
2008-06-06,55620,38,300.0,0.0388888888888889,,toulouse,
2008-06-20,81360,38,140.0,0.0166666666666667,,toulouse,
2008-06-27,9180,38,80.0,0.0055555555555555,,toulouse,
2008-05-16,1080,38,100.0,0.0055555555555555,,toulouse,
2008-05-30,63180,38,360.0,0.0777777777777778,,toulouse,
2008-05-30,55440,38,280.0,0.0444444444444444,,toulouse,
2008-06-06,51480,38,152.0,0.0166666666666667,,toulouse,
2008-05-16,18180,38,0.0,0.0,,toulouse,
2008-05-23,47520,38,200.0,0.0166666666666667,,toulouse,
2008-06-27,76860,38,280.0,0.0277777777777778,,toulouse,
2008-05-30,46440,38,340.0,0.05,,toulouse,
2008-06-06,62460,38,180.0,0.0111111111111111,,toulouse,
2008-06-20,41040,38,380.0,0.0444444444444444,,toulouse,
2008-05-30,46260,38,160.0,0.0166666666666667,,toulouse,
2008-06-20,5220,38,60.0,0.105555555555556,,toulouse,
2008-06-27,9720,38,80.0,0.0055555555555555,,toulouse,
2008-06-06,36000,38,320.0,0.0388888888888889,,toulouse,
2008-06-13,29700,38,320.0,0.0277777777777778,,toulouse,
2008-06-13,81180,38,280.0,0.0277777777777778,,toulouse,
2008-05-16,73440,38,240.0,0.0333333333333333,,toulouse,
2008-05-23,37620,38,160.0,0.0166666666666667,,toulouse,
2008-06-20,41580,38,420.0,0.0777777777777778,,toulouse,
2008-06-13,36900,38,200.0,0.0277777777777778,,toulouse,
2008-06-13,61920,38,180.0,0.0277777777777778,,toulouse,
2008-05-16,40680,38,380.0,0.0555555555555556,,toulouse,
2008-06-13,60480,38,380.0,0.0555555555555556,,toulouse,
2008-05-30,41040,38,360.0,0.0444444444444444,,toulouse,
2008-05-23,62640,38,160.0,0.0111111111111111,,toulouse,
2008-05-16,41400,38,160.0,0.0388888888888889,,toulouse,
2008-05-23,72000,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,32400,38,620.0,0.0611111111111111,,toulouse,
2008-05-16,57060,38,180.0,0.0277777777777778,,toulouse,
2008-06-06,81360,38,240.0,0.0277777777777778,,toulouse,
2008-06-20,62820,38,160.0,0.0277777777777778,,toulouse,
2008-05-30,31140,38,480.0,0.0611111111111111,,toulouse,
2008-06-06,42840,38,260.0,0.0277777777777778,,toulouse,
2008-06-20,2340,38,80.0,0.0055555555555555,,toulouse,
2008-06-13,23580,38,120.0,0.0166666666666667,,toulouse,
2008-06-13,85500,38,240.0,0.0222222222222222,,toulouse,
2008-06-27,70560,38,320.0,0.0444444444444444,,toulouse,
2008-06-27,54360,38,300.0,0.05,,toulouse,
2008-06-20,85140,38,260.0,0.0333333333333333,,toulouse,
2008-06-20,84780,38,320.0,0.0388888888888889,,toulouse,
2008-05-30,35460,38,460.0,0.0555555555555556,,toulouse,
2008-05-16,81180,38,200.0,0.0166666666666667,,toulouse,
2008-06-13,82260,38,220.0,0.0277777777777778,,toulouse,
2008-06-13,7380,38,80.0,0.0111111111111111,,toulouse,
2008-06-20,43560,38,220.0,0.0333333333333333,,toulouse,
2008-05-23,33840,38,300.0,0.0277777777777778,,toulouse,
2008-06-27,65700,38,240.0,0.0666666666666667,,toulouse,
2008-06-06,76320,38,160.0,0.0166666666666667,,toulouse,
2008-06-20,42120,38,380.0,0.05,,toulouse,
2008-06-27,5580,38,120.0,0.0111111111111111,,toulouse,
2008-06-27,45540,38,140.0,0.0166666666666667,,toulouse,
2008-06-06,49680,38,180.0,0.0166666666666667,,toulouse,
2008-05-16,85140,38,160.0,0.0166666666666667,,toulouse,
2008-06-20,68580,38,120.0,0.0111111111111111,,toulouse,
2008-06-06,39780,38,340.0,0.0444444444444444,,toulouse,
2008-06-20,10620,38,0.0,0.0,,toulouse,
2008-06-27,84600,38,300.0,0.0388888888888889,,toulouse,
2008-05-30,30960,38,500.0,0.0666666666666667,,toulouse,
2008-06-27,61020,38,300.0,0.0777777777777778,,toulouse,
2008-06-27,10800,38,100.0,0.0055555555555555,,toulouse,
2008-06-20,54900,38,260.0,0.0388888888888889,,toulouse,
2008-06-06,24300,38,20.0,0.0055555555555555,,toulouse,
2008-06-27,83340,38,220.0,0.0277777777777778,,toulouse,
2008-06-20,48960,38,200.0,0.0277777777777778,,toulouse,
2008-05-23,28080,38,460.0,0.05,,toulouse,
2008-05-23,60660,38,280.0,0.0555555555555556,,toulouse,
2008-06-06,60660,38,180.0,0.0222222222222222,,toulouse,
2008-06-06,50400,38,200.0,0.0222222222222222,,toulouse,
2008-06-06,77220,38,160.0,0.0166666666666667,,toulouse,
2008-05-30,20520,38,80.0,0.0111111111111111,,toulouse,
2008-05-16,900,38,140.0,0.0166666666666667,,toulouse,
2008-06-13,56880,38,460.0,0.0777777777777778,,toulouse,
2008-06-27,79740,38,300.0,0.0333333333333333,,toulouse,
2008-06-20,52740,38,200.0,0.0888888888888889,,toulouse,
2008-06-20,67680,38,140.0,0.0166666666666667,,toulouse,
2008-05-30,79020,38,0.0,0.0,,toulouse,
2008-06-13,54360,38,180.0,0.0333333333333333,,toulouse,
2008-05-23,83520,38,180.0,0.0222222222222222,,toulouse,
2008-06-27,55260,38,380.0,0.0888888888888889,,toulouse,
2008-06-20,81000,38,220.0,0.0222222222222222,,toulouse,
2008-05-30,76140,38,0.0,0.0,,toulouse,
2008-05-30,3960,38,100.0,0.0055555555555555,,toulouse,
2008-05-16,62100,38,440.0,0.0777777777777778,,toulouse,
2008-05-23,3240,38,120.0,0.0111111111111111,,toulouse,
2008-06-20,36180,38,360.0,0.0444444444444444,,toulouse,
2008-06-13,4500,38,57.0,0.0055555555555555,,toulouse,
2008-06-13,29160,38,340.0,0.0277777777777778,,toulouse,
2008-05-23,79380,38,240.0,0.0277777777777778,,toulouse,
2008-06-20,56880,38,320.0,0.05,,toulouse,
2008-06-27,2880,38,120.0,0.0111111111111111,,toulouse,
2008-06-20,71640,38,0.0,0.0,,toulouse,
2008-06-27,30420,38,120.0,0.0111111111111111,,toulouse,
2008-05-30,17280,38,100.0,0.0055555555555555,,toulouse,
2008-06-20,34380,38,360.0,0.05,,toulouse,
2008-05-23,70020,38,260.0,0.0277777777777778,,toulouse,
2008-05-16,47880,38,160.0,0.0277777777777778,,toulouse,
2008-06-27,50220,38,420.0,0.0555555555555556,,toulouse,
2008-05-16,54180,38,340.0,0.0555555555555556,,toulouse,
2008-06-20,23400,38,120.0,0.0277777777777778,,toulouse,
2008-06-06,41220,38,400.0,0.0444444444444444,,toulouse,
2008-06-13,61200,38,240.0,0.0277777777777778,,toulouse,
2008-05-16,49860,38,380.0,0.0555555555555556,,toulouse,
2008-06-20,22680,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,72180,38,300.0,0.0222222222222222,,toulouse,
2008-05-23,31680,38,320.0,0.0277777777777778,,toulouse,
2008-06-27,28620,38,40.0,0.0055555555555555,,toulouse,
2008-06-20,37080,38,440.0,0.0833333333333333,,toulouse,
2008-05-23,41220,38,420.0,0.0444444444444444,,toulouse,
2008-06-13,72180,38,80.0,0.0111111111111111,,toulouse,
2008-06-13,52920,38,100.0,0.0111111111111111,,toulouse,
2008-05-16,21420,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,4860,38,40.0,0.0055555555555555,,toulouse,
2008-06-20,43200,38,380.0,0.0388888888888889,,toulouse,
2008-05-30,58860,38,180.0,0.0166666666666667,,toulouse,
2008-05-30,34380,38,220.0,0.0222222222222222,,toulouse,
2008-06-20,58320,38,300.0,0.0388888888888889,,toulouse,
2008-06-06,28800,38,520.0,0.0666666666666667,,toulouse,
2008-06-13,84600,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,32040,38,300.0,0.0333333333333333,,toulouse,
2008-06-06,47520,38,153.0,0.0222222222222222,,toulouse,
2008-05-16,72720,38,400.0,0.0555555555555556,,toulouse,
2008-05-16,28800,38,320.0,0.0333333333333333,,toulouse,
2008-06-13,35100,38,280.0,0.0388888888888889,,toulouse,
2008-05-23,12960,38,0.0,0.0,,toulouse,
2008-06-20,77940,38,240.0,0.0222222222222222,,toulouse,
2008-05-23,77760,38,380.0,0.0388888888888889,,toulouse,
2008-05-23,15480,38,0.0,0.0,,toulouse,
2008-06-06,59040,38,220.0,0.0333333333333333,,toulouse,
2008-05-30,49680,38,140.0,0.0222222222222222,,toulouse,
2008-05-23,81180,38,240.0,0.0222222222222222,,toulouse,
2008-05-16,28260,38,300.0,0.0277777777777778,,toulouse,
2008-06-06,29340,38,360.0,0.0388888888888889,,toulouse,
2008-06-20,57960,38,280.0,0.0333333333333333,,toulouse,
2008-05-30,34200,38,360.0,0.0444444444444444,,toulouse,
2008-05-23,10800,38,80.0,0.0055555555555555,,toulouse,
2008-05-16,52200,38,160.0,0.0166666666666667,,toulouse,
2008-06-13,43560,38,260.0,0.0388888888888889,,toulouse,
2008-06-06,46980,38,173.0,0.0222222222222222,,toulouse,
2008-05-16,31500,38,320.0,0.0277777777777778,,toulouse,
2008-06-20,71460,38,0.0,0.0,,toulouse,
2008-06-06,42480,38,300.0,0.05,,toulouse,
2008-06-20,21780,38,40.0,0.0055555555555555,,toulouse,
2008-06-20,8820,38,100.0,0.0111111111111111,,toulouse,
2008-06-20,73260,38,240.0,0.0333333333333333,,toulouse,
2008-05-16,68580,38,440.0,0.0666666666666667,,toulouse,
2008-06-27,10440,38,40.0,0.0055555555555555,,toulouse,
2008-05-16,82980,38,240.0,0.0333333333333333,,toulouse,
2008-06-20,40860,38,440.0,0.0555555555555556,,toulouse,
2008-05-16,57600,38,240.0,0.0444444444444444,,toulouse,
2008-06-27,53640,38,320.0,0.0666666666666667,,toulouse,
2008-05-16,71100,38,220.0,0.0444444444444444,,toulouse,
2008-05-23,54720,38,200.0,0.0333333333333333,,toulouse,
2008-06-06,22860,38,60.0,0.0111111111111111,,toulouse,
2008-05-16,49500,38,380.0,0.05,,toulouse,
2008-06-06,68580,38,220.0,0.0222222222222222,,toulouse,
2008-06-13,29880,38,260.0,0.0222222222222222,,toulouse,
2008-06-06,180,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,42300,38,380.0,0.0611111111111111,,toulouse,
2008-05-23,31140,38,360.0,0.0333333333333333,,toulouse,
2008-05-30,28980,38,480.0,0.0555555555555556,,toulouse,
2008-05-23,78480,38,180.0,0.0166666666666667,,toulouse,
2008-06-27,24840,38,100.0,0.0055555555555555,,toulouse,
2008-06-13,45360,38,160.0,0.0166666666666667,,toulouse,
2008-05-16,38160,38,300.0,0.05,,toulouse,
2008-05-16,72180,38,240.0,0.0277777777777778,,toulouse,
2008-05-30,23580,38,80.0,0.0166666666666667,,toulouse,
2008-06-13,70740,38,260.0,0.0333333333333333,,toulouse,
2008-05-30,58140,38,300.0,0.0388888888888889,,toulouse,
2008-05-16,40500,38,180.0,0.0277777777777778,,toulouse,
2008-05-23,35280,38,200.0,0.0222222222222222,,toulouse,
2008-06-06,12600,38,60.0,0.0055555555555555,,toulouse,
2008-06-27,48420,38,180.0,0.0222222222222222,,toulouse,
2008-06-13,3600,38,100.0,0.0111111111111111,,toulouse,
2008-06-27,77040,38,280.0,0.0277777777777778,,toulouse,
2008-06-06,44820,38,360.0,0.0722222222222222,,toulouse,
2008-05-23,1620,38,160.0,0.0166666666666667,,toulouse,
2008-05-23,47700,38,240.0,0.0222222222222222,,toulouse,
